scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
300004135900468,TELEVID5580_SCANNER13,TW007051522889026718300004135900468,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,515,8,9:45,0.8471,9:45,,Match,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900471,TELEVID5580_SCANNER13,TW007051822889026718300004135900471,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,518,8,9:45,0.8449,9=45,,NoMatch,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900479,TELEVID5580_SCANNER13,TW007052622889026716300004135900479,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,526,6,DRAYCOTT,0.8307,DRAYCOTT,,Match,D822/03,draycott
300004135900505,TELEVID5580_SCANNER13,TW007055222889026718300004135900505,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,552,8,9:45 A.M.,0.8388,9:45 A.M.,,Match,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900505,TELEVID5580_SCANNER13,TW0070552228890267119300004135900505,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,552,19,B,0.8499,B,,Match,D822/03,B
300004135900537,TELEVID5580_SCANNER13,TW0070584228890267119300004135900537,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,584,19,B,0.8403,B,,Match,D822/03,B
300004135900539,TELEVID5580_SCANNER13,TW007058622889026718300004135900539,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,586,8,9:45 A.M.,0.8102,9:45 A.M.,,Match,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900558,TELEVID5580_SCANNER13,TW007060522889026717300004135900558,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,605,7,TUSADAY,0.8484,TYSADAY,,NoMatch,D822/03,[tuesday/tu/tue/tues](s)
300004135900583,TELEVID5580_SCANNER13,TW007063022889026718300004135900583,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,630,8,9:45 A.M.,0.8426,9.45 A.M.,,NoMatch,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900593,TELEVID5580_SCANNER13,TW007064022889026718300004135900593,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,640,8,9:45,0.8237,9:45 AM,,NoMatch,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004135900593,TELEVID5580_SCANNER13,TW0070640228890267112300004135900593,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,640,12,B,0.8213,B,,Match,D822/03,B
300004135900596,TELEVID5580_SCANNER13,TW0070643228890267116300004135900596,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,643,16,B,0.8409,B,,Match,D822/03,A
300004135900599,TELEVID5580_SCANNER13,TW007064622889026717300004135900599,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,646,7,1 DAY,0.8008,1 DAY,,Match,D822/03,[tuesday/tu/tue/tues](s)
300004135900602,TELEVID5580_SCANNER13,TW007064922889026715300004135900602,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,649,5,B,0.8177,B,,Match,D822/03,B
300004135900642,TELEVID5580_SCANNER13,TW007068922889026718300004135900642,27/05/2025,18/05/2025,2288902671,TW007,Chinese,TW,689,8,11:30,0.8226,11-30,,NoMatch,D822/03,[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[45/[forty([-/ ])[5/[05/five]]/45]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/(a([-/ ]))[quarter/1~/4]([-/ ])[to/before/of]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[15/[15/fifteen]]([m/min/mins/minute/minutes/ms](.))([-/ ])[to/before]([-/ ])[1[0/O/o]/[1[0/O/o]/ten]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[45/[forty([-/ ])[5/[05/five]]/45]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])9/[9/[09/nine]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004143700244,TELEVID5596_SCANNER13,LK001047941032942746300004143700244,28/05/2025,17/05/2025,4103294274,LK001,Indo-Iranian,LK,479,6,STORM,0.836,SFORM,,NoMatch,D822/03,storm
300004143700247,TELEVID5596_SCANNER13,LK0010482410329427417300004143700247,28/05/2025,17/05/2025,4103294274,LK001,Indo-Iranian,LK,482,17,--impossible--,0.8186,"A, B",,NoMatch,D822/03,C
300004143700257,TELEVID5596_SCANNER13,LK0010492410329427420300004143700257,28/05/2025,17/05/2025,4103294274,LK001,Indo-Iranian,LK,492,20,A,0.8472,A,,Match,D822/03,B
300004143700270,TELEVID5596_SCANNER13,LK0010505410329427412300004143700270,28/05/2025,17/05/2025,4103294274,LK001,Indo-Iranian,LK,505,12,B,0.8306,B,,Match,D822/03,A
300004149700189,TELEVID5610_SCANNER12,PL007000683789450006300004149700189,28/05/2025,24/05/2025,8378945000,PL007,Slavic,PL,6,6,7:26,0.8107,F:26,,NoMatch,D822/03,[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
300004149700192,TELEVID5610_SCANNER12,PL007000983789450007300004149700192,28/05/2025,24/05/2025,8378945000,PL007,Slavic,PL,9,7,LEWES,0.838,LEWES,,Match,D822/03,lewes
300004149700192,TELEVID5610_SCANNER12,PL0070009837894500010300004149700192,28/05/2025,24/05/2025,8378945000,PL007,Slavic,PL,9,10,079344668,0.8131,079344668,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
300004153000225,TELEVID5626_SCANNER13,IT0250006908413306110300004153000225,28/05/2025,24/05/2025,9084133061,IT025,Romance,IT,6,10,PHOTOS,0.8201,PHOTOS,,Match,D822/03,[photograph/foto/fotograph/photo/photographe](s)
300004162600110,TELEVID5644_SCANNER13,IT0174584696197463920300004162600110,29/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4584,20,B,0.8113,B,,Match,D822/03,C
300004164400095,TELEVID5650_SCANNER12,IT0174529696197463915300004164400095,29/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4529,15,B,0.824,"A, B",,NoMatch,D822/03,C
300004171900309,TELEVID5663_SCANNER13,IT042000569619746398300004171900309,29/05/2025,23/05/2025,6961974639,IT042,Romance,IT,5,8,3:25 P.M.,0.8059,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
300004171900850,TELEVID5663_SCANNER13,IT042004869619746398300004171900850,29/05/2025,23/05/2025,6961974639,IT042,Romance,IT,48,8,3.25,0.8429,3.25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
300004171900850,TELEVID5663_SCANNER13,IT0420048696197463913300004171900850,29/05/2025,23/05/2025,6961974639,IT042,Romance,IT,48,13,A,0.8207,A,,Match,D822/03,A
300004172200003,LEVID5662_SCANNER13,IT576000369619746398300004172200003,29/05/2025,22/05/2025,6961974639,IT576,Romance,IT,3,8,3:25 P.M.,0.8313,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
300004175000389,TELEVID5643_SCANNER13,IT017460169619746396300004175000389,30/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4601,6,SIXTY,0.8145,SIXTY,,Match,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
300004182800035,TELEVID5707_SCANNER13,ID003137899029176667300004182800035,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1378,7,MUSEUM,0.8414,MUSEUM,,Match,D822/03,[museum/museam/museeum/musieum/musium/muzeum](s)
300004182800118,TELEVID5707_SCANNER13,ID003134499029176667300004182800118,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1344,7,MUSEUM,0.8311,MUSEUM,,Match,D822/03,[museum/museam/museeum/musieum/musium/muzeum](s)
300004185400403,TELEVID5692_SCANNER12,IT017462769619746398300004185400403,30/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4627,8,3:25,0.8435,3:25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
300004185400703,TELEVID5692_SCANNER12,IT0174644696197463910300004185400703,30/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4644,10,16 JUNE,0.8263,16 JUNE,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
300004188201002,TELEVID5704_SCANNER12,CN7241033410329427420300004188201002,30/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1033,20,A,0.8055,A,,Match,D822/03,B
300004189100249,TELEVID5691_SCANNER12,SG102105477853035592300004189100249,30/05/2025,24/05/2025,7785303559,SG102,Chinese,SG,1054,2,B,0.8147,B,,Match,D822/03,C
300004189100324,TELEVID5691_SCANNER12,SG102112977853035596300004189100324,30/05/2025,24/05/2025,7785303559,SG102,Chinese,SG,1129,6,THUSDAY,0.8371,THUSDAY,,Match,D822/03,[thursday/th/thu/thur/thurs](s)
300004189100843,TELEVID5691_SCANNER12,ID0031064990291766613300004189100843,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1064,13,B,0.8042,B,,Match,D822/03,B
300004189300153,TELEVID5693_SCANNER13,ID003110699029176664300004189300153,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1106,4,B,0.8148,B,,Match,D822/03,A
300004189300153,TELEVID5693_SCANNER13,ID003110699029176665300004189300153,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1106,5,A,0.8107,A,,Match,D822/03,B
300004189300153,TELEVID5693_SCANNER13,ID003110699029176666300004189300153,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1106,6,19 JULY,0.8399,IG JULY,,NoMatch,D822/03,artist(s)
300004189300153,TELEVID5693_SCANNER13,ID0031106990291766618300004189300153,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1106,18,C,0.8048,C,,Match,D822/03,B
300004189300153,TELEVID5693_SCANNER13,ID0031106990291766620300004189300153,30/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1106,20,A,0.8493,A,,Match,D822/03,A
300004192000528,TELEVID5703_SCANNER12,ID003117599029176669300004192000528,31/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1175,9,TO DO YES,0.8384,TODO YES,,NoMatch,D822/03,[3[0/O/o][0/O/o][0/O/o]/[[3/[03/three]/[3/[03/three]]([-/ ])([and/&/+/'n'/'n/n'/n])([-/ ])[03/three]/[03/three]]([-/ ])[k/thou/thousand]/[30/thirty([-/ ])[O/nought/o/zero]]([-/ ])[00/hund/hundred]]/[3/[03/three]]([-/ ])[k/thou/thousand]]
300004192000632,TELEVID5703_SCANNER12,CN724107741032942742300004192000632,31/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1077,2,A,0.8162,A,,Match,D822/03,B
300004192000643,TELEVID5703_SCANNER12,CN724108841032942743300004192000643,31/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1088,3,B,0.8385,B,,Match,D822/03,B
300004192000685,TELEVID5703_SCANNER12,CN724100741032942742300004192000685,31/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1007,2,A,0.815,A,,Match,D822/03,B
300004192000685,TELEVID5703_SCANNER12,CN724100741032942749300004192000685,31/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1007,9,ROOM 37,0.8029,ROOM 37,,Match,D822/03,[37/[thirty([-/ ])[7/[07/seven]]/37]]
300004192100006,TELEVID5688_SCANNER12,ID0031256990291766620300004192100006,31/05/2025,22/05/2025,9902917666,ID003,Malayo,ID,1256,20,--impossible--,0.8448,C,,NoMatch,D822/03,A
300004192100633,TELEVID5688_SCANNER12,IT017464869619746399300004192100633,31/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4648,9,MISS DOCHEITY,0.8072,MISS DOCHEITY,,Match,D822/03,docherty
300004192100633,TELEVID5688_SCANNER12,IT0174648696197463915300004192100633,31/05/2025,24/05/2025,6961974639,IT017,Romance,IT,4648,15,C,0.8106,C,,Match,D822/03,C
300004192100883,TELEVID5688_SCANNER12,CN7241065410329427425300004192100883,31/05/2025,24/05/2025,4103294274,CN724,Chinese,CN,1065,25,F,0.8256,"E, F",,NoMatch,D822/03,F
300004242500693,TELEVID5734_SCANNER13,IT477000869619746399300004242500693,03/06/2025,20/05/2025,6961974639,IT477,Romance,IT,8,9,MISS DOCKERTY,0.8466,MISS DOCKERTY,,Match,D822/03,docherty
300004259000177,TELEVID5792_SCANNER13,CZ0011035837894500010300004259000177,04/06/2025,31/05/2025,8378945000,CZ001,Slavic,CZ,1035,10,079344668,0.8452,079344668,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
